FacilityID,X,Y,PrimaryStr
19406,-71.0799604878748,42.4280242264662,HAWTHORNE ST
19408,-71.0761720639214,42.4290759064792,ELM ST
19412,-71.0298041580083,42.439743685692,VILLAGE CT
19413,-71.0297726434538,42.4396837985964,VILLAGE CT
19415,-71.0253722697962,42.4301186150249,MORRIS ST
19416,-71.0230734023843,42.4362779065797,DELTA TR
19417,-71.0230382894894,42.436345868396,DELTA TR
19418,-71.0241677316497,42.4363148061079,DELTA TR
19419,-71.0241909435124,42.4363877873437,DELTA TR
19420,-71.0337214766636,42.4435407958458,LOOMIS ST
19421,-71.0338988581955,42.4432785449571,LOOMIS ST
19422,-71.0338173689833,42.4432539708277,LOOMIS ST
19423,-71.0339849957669,42.442997057252,LOOMIS ST
19424,-71.0340651495081,42.4430206976904,LOOMIS ST
19425,-71.0343432385632,42.4427200740361,LOOMIS ST
19426,-71.0347333796773,42.442057874937,LOOMIS ST
19427,-71.0348015919255,42.4420974829084,LOOMIS ST
19430,-71.0678544909949,42.4265920901327,PLEASANT ST
19431,-71.0679472702291,42.426520553938,PLEASANT ST
19437,-71.0682062190161,42.427994520177,DARTMOUTH ST
19438,-71.046304696265,42.4299171325088,EASTERN AV
19439,-71.0462993974708,42.4297993940476,EASTERN AV
19442,-71.0765467627131,42.4216809203633,ADAMS ST
19443,-71.0776044352207,42.41773736571,MEDFORD ST
19444,-71.0777078658455,42.417759977482,MEDFORD ST
19445,-71.0777869107477,42.4176927754481,MEDFORD ST
19446,-71.0778117779824,42.4176118389581,MEDFORD ST
19449,-71.0784599342982,42.417613887048,MEDFORD ST
19450,-71.0784606766313,42.4176952584058,MEDFORD ST
19451,-71.0791255061269,42.4176977658027,MEDFORD ST
19452,-71.0791269132376,42.4176154864842,MEDFORD ST
19457,-71.0809344304439,42.4250859373758,HIGHLAND AV
19458,-71.0809896653353,42.426659625669,HIGHLAND AV
19459,-71.0811619151461,42.4266547663979,HIGHLAND AV
19462,-71.0806634291304,42.4243975871622,HIGHLAND AV
19464,-71.0755220091575,42.4210640677404,COMMERCIAL ST
19467,-71.0752235468429,42.421799989435,COMMERCIAL ST
19468,-71.0753857923702,42.4218163669338,COMMERCIAL ST
19470,-71.0748875184093,42.4203350522447,RIVERSIDE PK
19471,-71.0749053358908,42.4204262081222,RIVERSIDE PK
19476,-71.0763990214435,42.4253400153285,PEARL ST
19479,-71.0263126564848,42.4433359526136,BENNETT HGHWY
19482,-71.0673244383805,42.4395904887687,MAIN ST
19483,-71.0674137447018,42.4395365424239,MAIN ST
19485,-71.0677803264164,42.4394986421436,MAIN ST
19486,-71.0677502849576,42.439402450341,MAIN ST
19489,-71.0681238087229,42.4393994291051,MAIN ST
19491,-71.0682996493612,42.4394750287895,MAIN ST
19492,-71.07648593725,42.4253233041715,PEARL ST
19494,-71.0766535401578,42.4238735241906,PEARL ST
19496,-71.0766162555366,42.4233172490746,PEARL ST
19497,-71.0767100418584,42.4233112901827,PEARL ST
19498,-71.0764948414411,42.4234333167874,PEARL ST
19499,-71.0766925796113,42.4234474747625,PEARL ST
19504,-71.0763584318641,42.4257388090265,PEARL ST
19505,-71.0764400500573,42.4257405821935,PEARL ST
19510,-71.0765386704898,42.4248320738533,PEARL ST
19511,-71.0764481099499,42.4248782049631,PEARL ST
19513,-71.0739247531245,42.4203012960404,RIVERSIDE PK
19514,-71.073994364355,42.4202134422364,RIVERSIDE PK
19515,-71.0742873358438,42.4200907934037,RIVERSIDE PK
19516,-71.074388850252,42.4205890243576,RIVERSIDE PK
19517,-71.0738553838402,42.420495630098,RIVERSIDE PK
19519,-71.0759405139517,42.419705647779,COMMERCIAL ST
19520,-71.0754983546182,42.4197085115384,COMMERCIAL ST
19522,-71.0755757776879,42.4190472258411,COMMERCIAL ST
19523,-71.0757395517914,42.4190755320962,COMMERCIAL ST
19525,-71.0764229044168,42.4134135892173,COMMERCIAL ST
19526,-71.0755286284632,42.4218383610517,COMMERCIAL ST
19528,-71.077777769762,42.4195718672416,MALDEN ST
19529,-71.0777062101586,42.4195013207392,MALDEN ST
19531,-71.0848242990871,42.4247046948393,PRESLEY ST
19532,-71.0848829144296,42.4247138380693,PRESLEY ST
19533,-71.0847049797119,42.4247596447957,PRESLEY ST
19535,-71.0849189896983,42.4247821514755,ARCOLA ST
19536,-71.0849895531963,42.4241932580732,PRESLEY ST
19537,-71.0850550853885,42.4242577392383,PRESLEY ST
19538,-71.08515086321,42.4242224159363,PRESLEY ST
19541,-71.0851737236788,42.4237912181154,PRESLEY ST
19542,-71.0852533425579,42.4238018438496,PRESLEY ST
19544,-71.0845509961016,42.4238168877713,WELSH ST
19545,-71.0846299608939,42.4238336177633,WELSH ST
19551,-71.0728559605704,42.4359961868088,WYOMING AV
19552,-71.0727235795751,42.4359082115845,WYOMING AV
19553,-71.072379099662,42.4356537876594,WYOMING AV
19556,-71.0721260037732,42.4355893497116,WYOMING AV
19558,-71.0718473578499,42.4354638525657,WASHINGTON ST
19559,-71.0719813196214,42.4354867248087,WASHINGTON ST
19564,-71.0717360556249,42.4355858790716,WASHINGTON ST
19566,-71.0715373658959,42.4359410775004,WASHINGTON ST
19567,-71.071287584041,42.4365184300286,WASHINGTON ST
19570,-71.0701439925327,42.4340166094343,CROSS COUNTRY
19571,-71.0699029169865,42.4338955407967,EDMUND ST
19572,-71.0699210338799,42.4338462980518,EDMUND ST
19573,-71.0758156802772,42.4346812109752,RIDGEWOOD RD
19574,-71.0761208453652,42.4348093666306,SUMMER ST
19575,-71.0761536541812,42.4344875594475,SUMMER ST
19576,-71.0760955732153,42.4346978244391,SUMMER ST
19577,-71.0776361266365,42.4370044659965,EAST BORDER RD
19578,-71.077444383553,42.436862174998,EAST BORDER RD
19579,-71.076918475612,42.4367746539559,EAST BORDER RD
19580,-71.0713327510893,42.4367855417043,WASHINGTON ST
19582,-71.0712092668513,42.436715994596,WASHINGTON ST
19583,-71.0711041206259,42.4365351831408,WASHINGTON ST
19584,-71.0708384226667,42.436447560453,WASHINGTON ST
19587,-71.07012654922,42.4363822765257,WASHINGTON ST
19588,-71.070084666965,42.4363881851766,WASHINGTON ST
19591,-71.0702928373377,42.4371654257316,WASHINGTON PL
19592,-71.070123753092,42.4373209640473,WASHINGTON ST
19593,-71.0700852010537,42.4373145547943,WASHINGTON ST
19596,-71.071163937187,42.4359529260007,WASHINGTON ST
19602,-71.0711962289411,42.4355331739242,WINTER ST
19604,-71.0710234099344,42.4355184649654,WINTER ST
19605,-71.0710234099344,42.4355184649654,WINTER ST
19606,-71.0709986343078,42.4355854987309,WINTER ST
19607,-71.0709418212166,42.4355326028627,WINTER ST
19610,-71.0706931532674,42.4361120115518,WASHINGTON ST
19611,-71.0708976984548,42.4383681622954,WASHINGTON ST
19616,-71.0701582443218,42.4386695522127,WASHINGTON ST
19617,-71.0702140686822,42.4380850026933,WASHINGTON ST
19622,-71.070240758027,42.4377344457888,WASHINGTON ST
19623,-71.0700832879154,42.4377462397722,WASHINGTON ST
19629,-71.0712511961382,42.4352262409902,WINTER ST
19630,-71.0710620533004,42.4352137536576,WINTER ST
19633,-71.0260327884401,42.444081671639,BENNETT HGHWY
19635,-71.0682317473507,42.4395657321922,MAIN ST
19636,-71.0673005314233,42.439613994232,MAIN ST
19637,-71.0671333593961,42.4396024927084,MAIN ST
19638,-71.0675735333,42.4393596739996,MAIN ST
19643,-71.0688103072747,42.4400932040626,MAIN ST
19644,-71.0689902365905,42.4401831096082,MAIN ST
19645,-71.0689704268798,42.4401374618133,MAIN ST
19646,-71.0688934417855,42.4402849489308,MAIN ST
19648,-71.0687593883645,42.4402539559525,MAIN ST
19649,-71.0686212175741,42.4402343166242,MAIN ST
19650,-71.0686370144117,42.4402853215853,MAIN ST
19653,-71.0683817257448,42.4400159858644,MAIN ST
19654,-71.0687373358278,42.4402089534855,MAIN ST
19657,-71.0694839398052,42.4401573808821,MAIN ST
19663,-71.0682457870701,42.439352962095,MAIN ST
19665,-71.0691517842365,42.4392000365285,MAIN ST
19666,-71.0684080500056,42.4391887518054,MAIN ST
19668,-71.0694277792222,42.4393303363092,MAIN ST
19669,-71.0692858348966,42.4394908832121,MAIN ST
19670,-71.0692732063341,42.4395877882979,MAIN ST
19673,-71.0695546913436,42.4396129300359,MAIN ST
19675,-71.0859501054074,42.4237521560038,GALE ST
19676,-71.0795583039504,42.4251498943972,RUSSELL ST
19679,-71.0794594475945,42.4250783294801,RUSSELL ST
19693,-71.0803282404858,42.4324714048566,WOODLAND RD
19695,-71.070006965635,42.4335182519453,CLIFTON ST
19696,-71.0701954654336,42.4325752668481,VERNON ST
19697,-71.0701893909906,42.432515288233,VERNON ST
19698,-71.0700820232714,42.4325833505494,VERNON ST
19699,-71.0700815349373,42.4325244615899,VERNON ST
19709,-71.070198222423,42.4320123108716,HAMLET PL
19710,-71.0702081361033,42.4320728560632,HAMLET TER
19711,-71.0710472603152,42.4319900294888,CLIFTON ST
19713,-71.0691524277838,42.4316442651864,HAMLET TER
19715,-71.0691167741337,42.4312170153512,COTTAGE PL
19717,-71.0701572759761,42.4313951093377,CROSS COUNTRY
19720,-71.0698889304624,42.4313060900092,CROSS COUNTRY
19721,-71.0702829355381,42.4310826367873,CROSS COUNTRY
19724,-71.0696538277871,42.4298930226545,MOUNTAIN AV
19725,-71.0692564986977,42.4298560831505,MOUNTAIN AV
19726,-71.0690928079908,42.4298865524292,MOUNTAIN AV
19727,-71.0694865554996,42.4298133736675,MOUNTAIN AV
19729,-71.069105774652,42.4293441151407,MOUNTAIN AV
19730,-71.0689613757142,42.4293514082013,MOUNTAIN AV
19732,-71.0676124273491,42.4277473383318,MAIN ST
19733,-71.067377851954,42.4276421422479,MAIN ST
19735,-71.068037733291,42.4277409132679,MAIN ST
19736,-71.0679687765189,42.4274861504933,MAIN ST
19737,-71.0688944450226,42.4303441467907,MOUNTAIN AV
19740,-71.0685209544811,42.4295204785619,MOUNTAIN AV
19741,-71.0686553039529,42.4300736817871,MOUNTAIN AV
19743,-71.0685802439781,42.4297389427856,MOUNTAIN AV
19744,-71.0696125001112,42.4285020864728,FLORENCE ST
19745,-71.0695317552832,42.4284032816414,FLORENCE ST
19746,-71.0833542867023,42.4330778791633,FELLSWAY EAST
19747,-71.0834774809445,42.4330508892847,FELLSWAY EAST
19748,-71.083602609479,42.4330400837532,FELLSWAY EAST
19749,-71.0837053198358,42.4330195579122,FELLSWAY EAST
19750,-71.0828273008248,42.4290862161219,FELLSWAY EAST
19751,-71.0830030016607,42.4350526075917,FELLSWAY EAST
19752,-71.0831171645972,42.4350871396509,FELLSWAY EAST
19753,-71.0832362861846,42.4351266974127,FELLSWAY EAST
19754,-71.0833125855868,42.4351533938287,FELLSWAY EAST
19755,-71.086649932683,42.4263018126544,MURRAY HILL RD
19756,-71.0849310442664,42.4275244124665,FELLSWAY EAST
19757,-71.0693172130628,42.4283930343035,FLORENCE ST
19758,-71.0690650931178,42.4284775219542,FLORENCE ST
19759,-71.0706595865937,42.4281570295318,GARNET RD
19764,-71.0696444648702,42.4278111024985,GARNET RD
19765,-71.0696512540416,42.4277390706246,GARNET RD
19766,-71.0695462288225,42.4276911017565,GARNET RD
19770,-71.0613993787347,42.4358437336324,PIERCE ST
19771,-71.0612647268052,42.4357985154337,PIERCE ST
19772,-71.0583850089536,42.434482433291,BAINBRIDGE ST
19774,-71.057503253564,42.435219559512,CRESTVIEW DR
19775,-71.0574169838393,42.4352385364072,CRESTVIEW DR
19780,-71.0575275972622,42.4347905424885,CRESTVIEW DR
19781,-71.0574422668946,42.4347960758327,CRESTVIEW DR
19782,-71.0581651618012,42.4371606792731,GOODWIN AV
19783,-71.0541027102403,42.4362573156135,HILL ST
19784,-71.0540933921269,42.4362050199378,HILL ST
19787,-71.0535190695977,42.4374108869315,GOLDCLIFF RD
19789,-71.0533745733456,42.4372186587238,GOLDCLIFF RD
19791,-71.0539214778509,42.4399948772087,SYLVAN ST
19792,-71.0540922132533,42.440017696576,SYLVAN ST
19793,-71.0498579788096,42.4401004343517,GILBERT ST
19794,-71.0498552226045,42.4400415371647,GILBERT ST
19797,-71.0507660165654,42.4381661203346,GILBERT ST
19799,-71.0491836726831,42.4406972485189,MT PLEASANT AV
19800,-71.0492210357265,42.4406247037967,MT PLEASANT AV
19802,-71.0490549711549,42.4406350983824,MT PLEASANT AV
19807,-71.0452506780234,42.441320335006,NORTHERN RD
19808,-71.0452171872352,42.4413792153864,NORTHERN RD
19811,-71.0457439273063,42.4406456426135,NICHOLS RD
19812,-71.0458286590544,42.4406328987243,CROSS COUNTRY
19815,-71.041250781582,42.4407609814843,OLIVE AV
19816,-71.0413045299464,42.4406996206787,OLIVE AV
19818,-71.0409767446781,42.4401337054351,OLIVE AV
19819,-71.0408654868513,42.4401232646679,OLIVE AV
19821,-71.0378758928729,42.4416710070241,CENTENNIAL CR
19822,-71.0379423188263,42.4418481791417,CENTENNIAL CR
19824,-71.0377347741878,42.4418233296841,CENTENNIAL CR
19825,-71.0373162200555,42.4409707613755,LAKE ST
19826,-71.0372136243081,42.441032216965,LAKE ST
19828,-71.0371649465355,42.4405371498713,LAKE ST
19829,-71.0370663243532,42.4405791831977,LAKE ST
19832,-71.0359982094011,42.4402795369634,SECOND ST
19833,-71.0358702049555,42.4402148859925,SECOND ST
19835,-71.0370312807322,42.4381134458349,SUMMIT ST
19836,-71.0369446126081,42.4381304191293,SUMMIT ST
19839,-71.0370719935328,42.4385370867572,SUMMIT ST
19840,-71.0371634381246,42.4385068692316,SUMMIT ST
19841,-71.0372494260318,42.4387494850122,SUMMIT ST
19843,-71.0377675182199,42.4385627763496,NEAL ST
19844,-71.037802508736,42.4386343668789,NEAL ST
19845,-71.0389080908484,42.4388320709617,NEAL ST
19846,-71.038934863103,42.4387743481433,NEAL ST
19852,-71.0398136132326,42.4391288811476,MONMOUTH ST
19854,-71.040182415237,42.4387584275572,NEAL ST
19855,-71.0402470379677,42.438817194058,NEAL ST
19857,-71.0403523788711,42.4387629786402,NEAL ST
19866,-71.0374449925105,42.4393196905058,SUMMIT ST
19867,-71.0374459666377,42.439390937312,SUMMIT ST
19868,-71.0373464245808,42.4393960838243,SUMMIT ST
19871,-71.0402026519042,42.4363764941671,HOME ST
19872,-71.0401605665783,42.4364418490832,HOME ST
19877,-71.0338236157867,42.4336595941379,WESCOTT ST
19878,-71.0337800037607,42.4337070480447,WESCOTT ST
19879,-71.0337076604054,42.4336869300485,WESCOTT ST
19880,-71.0329819641299,42.4337085255385,CLAREMONT ST
19881,-71.0328963583344,42.4337183840926,CLAREMONT ST
19882,-71.0322860789977,42.4337782645557,MAYNARD ST
19883,-71.0321708583217,42.4337974315049,MAYNARD ST
19884,-71.0318577480335,42.4352766607153,KENNEDY DR
19885,-71.0319216871818,42.4352114140867,KENNEDY DR
19887,-71.0322941700331,42.4352132672214,KENNEDY DR
19888,-71.0298105977949,42.4363624573553,KENNEDY DR
19889,-71.0297044006701,42.4364533763925,KENNEDY DR
19891,-71.0299164209419,42.4417039141824,
19892,-71.0294925726224,42.4418234431571,
19894,-71.0290144417611,42.441955132443,
19896,-71.0281497970653,42.4421823147578,
19897,-71.0281564032374,42.4422970853272,
19898,-71.0652920742712,42.4255131975699,FERRY ST
19903,-71.0649675501821,42.4250125983418,FERRY ST
19907,-71.0580475112243,42.4310838272202,PIERCE ST
19908,-71.0583242441075,42.4318164321403,PIERCE ST
19912,-71.0587813721155,42.4329778025429,PIERCE ST
19913,-71.0589098289913,42.4329303240282,PIERCE ST
19914,-71.0584941104924,42.4322399229629,PIERCE ST
19918,-71.0581374772059,42.4310239585657,PIERCE ST
19920,-71.057902315786,42.4310077818233,PIERCE ST
19922,-71.0595356834681,42.4313877930346,LYNDE ST
19923,-71.0595174424776,42.4314604177873,LYNDE ST
19924,-71.0599447823744,42.4313781629732,PORTER ST
19925,-71.0599858916488,42.4312587119952,PORTER ST
19927,-71.0367946525726,42.4422022181838,RIVERS LN
19928,-71.0367216412544,42.4422439453581,RIVERS LN
19932,-71.0386595627714,42.4420199641548,CENTENNIAL CR
19933,-71.0385817502157,42.4419855213404,CENTENNIAL CR
19936,-71.0371274890446,42.4431819646603,CENTENNIAL CR
19944,-71.0812926858097,42.427546956078,HIGHLAND AV
19945,-71.0812398189114,42.4272000580289,HIGHLAND AV
19946,-71.081140494275,42.4272349707161,HIGHLAND AV
19948,-71.0740856740588,42.4294372015917,SUMMER ST
19949,-71.0741862859987,42.4293651646062,SUMMER ST
19950,-71.0742285393557,42.4292565682568,MAPLE ST
19951,-71.0740836274147,42.427690265766,SUMMER ST
19952,-71.0740344006721,42.4280957905925,SUMMER ST
19955,-71.0712875988215,42.4382987634944,WASHINGTON ST
19956,-71.0713520599252,42.4383707868028,WASHINGTON ST
19959,-71.0711636286966,42.4383130620676,WASHINGTON ST
19962,-71.0691722862533,42.4353336776092,WINTER ST
19964,-71.0691737111698,42.4352387940352,WINTER ST
19966,-71.0687651170369,42.4353224717931,WINTER ST
19967,-71.0687528950109,42.4352017479364,WINTER ST
19969,-71.0701419685907,42.4344250434077,WINTER ST
19970,-71.070183267947,42.4350218088735,WINTER ST
19972,-71.0775660528537,42.4155029113683,PEARL ST
19973,-71.0774716448159,42.4165091646371,PEARL ST
19974,-71.0771850390517,42.4161081379627,PEARL ST
19975,-71.0777657918297,42.4166719090362,AVON ST
19976,-71.0777692212705,42.4167339687269,AVON ST
19977,-71.0776001758432,42.4166634411031,AVON ST
19978,-71.0775490800145,42.4151969304973,PEARL ST
19979,-71.0775833836597,42.4147606361383,PEARL ST
19980,-71.077578588638,42.4144249084118,PEARL ST
19982,-71.077203559752,42.4140267023935,PEARL ST
19983,-71.0702189864751,42.4353799022087,WINTER ST
19984,-71.0701584930477,42.43524381899,WINTER ST
19990,-71.0361375582206,42.4347400804348,ROBERTS ST
19991,-71.0360573076534,42.434707620225,ROBERTS ST
19995,-71.0358724336982,42.4341593522082,SALEM ST
19996,-71.0358675082083,42.4340574363043,SALEM ST
20000,-71.0843600545585,42.4363642726794,MCCORMACK ST
20001,-71.084286646679,42.4363357111762,MCCORMACK ST
20002,-71.0820532415634,42.4364563451239,OAKDALE RD
20003,-71.0821889262732,42.4329908838323,HIGHLAND AV
20004,-71.0823752425121,42.4330687063649,HIGHLAND AV
20005,-71.0519377002595,42.4237331029059,BRYANT ST
20006,-71.0847647094891,42.4258354528846,PLEASANT ST
20007,-71.0533431962088,42.4347705728533,BAYRD RD
20011,-71.0860286635118,42.4228435619588,CHARLES ST
20012,-71.0860095145544,42.4227663922746,CHARLES ST
20013,-71.0867823391107,42.4227245807848,FELLSWAY
20014,-71.086606652869,42.4225378557316,FELLSWAY
20016,-71.0864149648479,42.4225754165025,FELLSWAY
20018,-71.0862949060137,42.4220325750321,FELLSWAY
20021,-71.0862667540078,42.4212558174658,FELLSWAY
20022,-71.0861183542052,42.4212535429406,FELLSWAY
20023,-71.0859098190994,42.421118047297,FELLSWAY
20024,-71.064121282326,42.4313099259851,TREMONT ST
20026,-71.0315530480753,42.4415816346145,BAYRD RD
20027,-71.0318501412289,42.4423148666901,BAYRD RD
20028,-71.0319873617022,42.4423608788007,BAYRD RD
20029,-71.0319817602087,42.4426782846935,BAYRD RD
20030,-71.0316288589787,42.4427902289352,BAYRD RD
20033,-71.0303612704671,42.4402055966861,TRUEMAN DR
20034,-71.0300176387588,42.4383757469914,CENTRAL AV
20035,-71.0301330025973,42.438335927656,CENTRAL AV
20037,-71.0297498319067,42.4378776899881,KENNEDY DR
20038,-71.0298045898021,42.4378978922975,KENNEDY DR
20039,-71.0298394441406,42.4379297715496,KENNEDY DR
20040,-71.0298783651365,42.4379772192681,KENNEDY DR
20043,-71.0302725210231,42.4377916262921,KENNEDY DR
20044,-71.0303386951852,42.4377500845116,KENNEDY DR
20045,-71.0303431774423,42.4376607909877,KENNEDY DR
20051,-71.0444992945311,42.4346668330198,LAUREL ST
20055,-71.0444887291728,42.4351433432495,LAUREL ST
20058,-71.0442776385834,42.4339250412081,SALEM ST
20059,-71.0443806047754,42.4337632920781,SALEM ST
20060,-71.0442522669335,42.4337100772457,SALEM ST
20064,-71.0431466266932,42.4321211607792,WEBSTER ST
20069,-71.0267980746268,42.4297532342396,BRADFORD ST
20070,-71.0268779426134,42.4297029882296,BRADFORD ST
20071,-71.0269645992088,42.4292806499606,BRADFORD ST
20074,-71.0303149410067,42.4320241961837,OLIVER ST
20076,-71.0305124629551,42.4330071179723,SPRINGDALE ST
20078,-71.0268545443366,42.4349853296012,BRENTWOOD ST
20079,-71.0267699669508,42.4349814127158,BRENTWOOD ST
20080,-71.0268186740423,42.434435612566,BRENTWOOD ST
20081,-71.0269053423987,42.4344358651022,BRENTWOOD ST
20083,-71.0268785093813,42.4338877897251,BRENTWOOD ST
20084,-71.0269599372907,42.4338949569584,BRENTWOOD ST
20086,-71.0349599626541,42.4395937135593,TEA PARTY WAY
20087,-71.0349734315156,42.4396600791195,TEA PARTY WAY
20093,-71.0276679139034,42.437379198562,SKYLINE DR
20094,-71.027732539181,42.4376061224819,SKYLINE DR
20095,-71.0286466765613,42.4374765183492,SKYLINE DR
20096,-71.0286217543021,42.4375395650492,SKYLINE DR
20099,-71.0345528008857,42.4385063850645,CLIFFSIDE TR
20100,-71.0347072749832,42.4384468647065,CLIFFSIDE TR
20101,-71.0348234626877,42.4384337565931,CLIFFSIDE TR
20102,-71.0836903779864,42.4328903488191,FELLSWAY EAST
20103,-71.0828146708926,42.4362117368272,
20104,-71.0827397203841,42.4361984098136,
20105,-71.0826045135171,42.436174792359,
20106,-71.082491465724,42.436157508067,
20107,-71.0824132463101,42.4370134799318,FELLSWAY EAST
20108,-71.0825329313861,42.4370028616064,FELLSWAY EAST
20109,-71.0826624462203,42.4369839883619,FELLSWAY EAST
20110,-71.0827428299775,42.4369773118717,FELLSWAY EAST
20111,-71.0833018033525,42.4378633355457,FELLSWAY EAST
20112,-71.0829846558015,42.4379709898574,FELLSWAY EAST
20115,-71.0349781436095,42.4386520944523,CLIFFSIDE TR
20116,-71.0349187766645,42.4387223615235,CLIFFSIDE TR
20119,-71.0348986917701,42.4385602350254,CLIFFSIDE TR
20120,-71.0853062516345,42.4352419429211,PAMELA CR
20121,-71.0853429660339,42.4353201135074,PAMELA CR
20122,-71.0857763178498,42.4341084168126,PAMELA CR
20123,-71.085692804973,42.4340641328498,PAMELA CR
20128,-71.0850965565877,42.4342620393516,PAMELA CR
20129,-71.0849808454284,42.4343332842816,PAMELA CR
20130,-71.0504784839124,42.4394478139924,SYLVAN ST
20131,-71.0505420180322,42.4393862168066,SYLVAN ST
20134,-71.0507519871117,42.4383630815791,GILBERT ST
20135,-71.0506719344255,42.4383421258195,GILBERT ST
20137,-71.0508528038913,42.438186048587,GILBERT ST
20138,-71.0518994196482,42.4375676163551,CHERRY ST
20146,-71.0795758526356,42.4166757873133,AVON ST
20147,-71.0765597894606,42.4250943629442,STERLING ST
20149,-71.0805726718677,42.423922432373,HIGHLAND AV
20152,-71.0770057686881,42.4217476376265,PEARL ST
20154,-71.0775604504518,42.4203933221834,PEARL ST
20157,-71.0459687921309,42.434184004064,LEBANON ST
20159,-71.0514310282361,42.4251403067008,HARVARD ST
20160,-71.0514724535571,42.4252065873485,HARVARD ST
20162,-71.0564302110073,42.4376004838122,UMLAH TR
20164,-71.0555336695745,42.4364242757472,HILL ST
20165,-71.0554486923795,42.4363837502464,KIMBALL ST
20166,-71.055457451073,42.4367311893144,KIMBALL ST
20167,-71.0553799552313,42.436722574294,KIMBALL ST
20168,-71.0552750375498,42.437196336715,KIMBALL ST
20169,-71.0553553016846,42.4372043622333,KIMBALL ST
20170,-71.0551708291152,42.4376696373019,KIMBALL ST
20171,-71.0552555746399,42.4376808001723,KIMBALL ST
20173,-71.0570858647146,42.4367726457295,FLORAL AV
20174,-71.0572049569749,42.4369021546211,FLORAL AV
20175,-71.0570189735301,42.4365305149126,FLORAL AV
20177,-71.0571004248113,42.4372398657758,FLORAL AV
20184,-71.0518159168466,42.4390658121109,BLANTYRE RD
20185,-71.0519010457206,42.4390814784734,BLANTYRE RD
20189,-71.0627557820177,42.434309696339,WALLACE CR
20190,-71.0628620409552,42.4342360140911,WALLACE CR
20191,-71.0627745014351,42.4340263250464,WALLACE CR
20192,-71.0628567479981,42.4340311361784,WALLACE CR
20196,-71.0625945611572,42.4337130499694,WALLACE CR
20201,-71.0632012537195,42.4351530010422,WALLACE ST
20202,-71.0632863277689,42.4351556026568,WALLACE ST
20211,-71.0609663997572,42.4247071093327,HOLYOKE ST
20212,-71.0602560833368,42.4250492429638,HOLYOKE ST
20214,-71.0601199084015,42.4251154319386,HOLYOKE ST
20215,-71.0595331012916,42.4254018787389,HOLYOKE ST
20217,-71.059401373994,42.425465820726,HOLYOKE ST
20218,-71.0595073578747,42.4255283275187,HOLYOKE ST
20220,-71.0583078111977,42.4235853258568,UPHAM ST
20221,-71.058254673751,42.4235376492305,UPHAM ST
20222,-71.0584270297473,42.4234955897061,UPHAM ST
20224,-71.058980545,42.4241020032543,WARREN AV
20226,-71.0594807022933,42.4245210821915,WARREN AV
20227,-71.059563034845,42.4244863721565,WARREN AV
20229,-71.0610165883748,42.4260677146737,WARREN AV
20230,-71.0611049560328,42.4260570870512,WARREN AV
20233,-71.0601374541113,42.4266334307988,EASTERN AV
20236,-71.0602610689033,42.4262833811275,LINWOOD ST
20237,-71.0601934443559,42.426309181665,LINWOOD ST
20238,-71.0602497491447,42.4267410758733,EASTERN AV
20239,-71.0608972961861,42.4262397073702,EASTERN AV
20246,-71.084467469069,42.4317389572048,PINE ST
20248,-71.0848329220728,42.4322763092752,CLYDE ST
20249,-71.084791430052,42.4323416983013,CLYDE ST
20253,-71.0481312300932,42.4328964035083,SALEM ST
20254,-71.0480563526491,42.4329333216301,SALEM ST
20255,-71.0479765265295,42.4329109063674,SALEM ST
20257,-71.0466718399798,42.4317775468742,WEBSTER ST
20258,-71.0813398118993,42.4167424035812,AVON ST
20259,-71.0811398877473,42.4167428713279,AVON ST
20260,-71.0811514772269,42.4166800157429,AVON ST
20263,-71.0798240174803,42.4166645173728,AVON ST
20264,-71.0799987740742,42.4204114975628,HIGHLAND AV
20267,-71.0799436823285,42.4200451067218,HIGHLAND AV
20268,-71.0799425747925,42.4199871861055,HIGHLAND AV
20269,-71.0797432873521,42.419575969641,HIGHLAND AV
20272,-71.0797942338951,42.4186484996053,HIGHLAND AV
20273,-71.0799568762353,42.4186471723431,HIGHLAND AV
20274,-71.0799987349197,42.4185747724031,HIGHLAND AV
20277,-71.0608268380104,42.4352381929771,PIERCE ST
20278,-71.0608599144986,42.4351652020832,PIERCE ST
20279,-71.0607017077937,42.4350969840604,PIERCE ST
20280,-71.0606135287166,42.435129004666,PIERCE ST
20285,-71.0610953058182,42.4369518589309,NEVADA AV
20298,-71.0773664918765,42.4224993840178,WHITMAN ST
20299,-71.0826942294044,42.4210865148307,EMERALD ST
20300,-71.0826540612587,42.4210122195668,EMERALD ST
20301,-71.0820820151518,42.4210987187416,WEST ST
20302,-71.0819422888864,42.4210891354789,WEST ST
20303,-71.0823478660043,42.4216953050664,WEST ST
20304,-71.0823455824213,42.421773527505,WEST ST
20305,-71.0822179105039,42.4217632920135,WEST ST
20306,-71.0821441297074,42.4216934365755,WEST ST
20310,-71.0808483701532,42.4183354948114,WEST ST
20311,-71.080690840019,42.417951709776,WEST ST
20312,-71.080800420556,42.4179270152231,WEST ST
20313,-71.0806304999839,42.417802234924,WEST ST
20314,-71.0809662536655,42.4186493890922,OAKLAND ST
20315,-71.0811421552969,42.418641340222,OAKLAND ST
20316,-71.0813433045199,42.4185829136662,OAKLAND ST
20317,-71.0813035379672,42.4186494432593,OAKLAND ST
